n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,mixed_type_col,shares
12.35608084226227,621.0831941125127,0.7150801026802416,1.199999996299617,0.7509493634968428,40.60659827638927,4.100470303487243,12.503724421581431,0.5781676185639486,6.055157083181757,9.823107952699393,0.0,,0.0,0.0,0.0,0.0,16.852623833064296,903.5538265982032,558.9069774441703,5022.293271666099,1011960.0,124423.45736067083,835.961875754937,8252.076731501445,4002.4304342942023,5377.63375421502,,6674.6876808687375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.18532627291572465,0.23957175707598713,0.23198291178104782,1.1602087390795708,,0.7822648444575028,0.40278646392715134,0.09340408381258888,0.02722677927501,1.0769831917105879,0.3511100825670925,,,1.3861844712281095,-0.22487023035414197,-0.38625811434638535,-0.155774344031567,1.4379897781453785,0.4198497554856177,0.7435028801782743,0.44378582970351915,705.1472920659465,13600
12.35608084226227,,0.6896768638258416,1.1999999995876172,0.8680269087628429,28.60659827638927,1.700470303487243,7.103724421581432,1.7781676185639486,6.185712080969757,8.623107952699394,0.0,0.0,0.0,0.0,0.0,0.0,1.8526238330642961,746.3538265982031,220.50697744417022,,1011960.0,425103.45736107085,835.961875754937,5557.408305677446,2814.8996588822015,1297.63375421502,4225.4320010736055,2594.687680868738,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.12626660217162713,0.6393650375838879,0.25672143655325075,0.8502466548733675,0.5192119344039028,0.2328320988479513,0.04620116023522888,0.014088752689722,1.1082875395369878,0.31980573474069246,0.4549305135801382,0.09290516333170563,1.3861844712281095,-0.05162023035414197,-0.011258114346385373,-0.015774344031167026,0.23798977814537844,0.11984975548561767,0.7435028801782743,0.14378582970351916,766.3472920659465,749
11.156080842262268,,0.6920417470618417,1.2000000003988172,0.8593312571392429,39.40659827638927,11.900470303487243,,0.5781676185639486,5.622037751225758,8.623107952699394,0.0,0.0,0.0,0.0,0.0,0.0,16.852623833064296,2544.553826598203,943.4536441101702,10182.2932716661,1011960.0,371663.4573602708,3476.151349442937,7217.425673309446,5040.528289230202,2060.83375421502,25945.4320010736,9474.887680868738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19106341792380466,0.3475375615783871,0.23771910844712782,1.0350621379231708,0.2522100732174474,0.6751548934059027,0.3333581683667513,0.06946585987426888,0.021574449204089997,,,0.6437532575433383,0.09290516333170563,1.3861844712281095,-0.559468869810542,,-0.015774344031167026,0.23798977814537844,0.11984975548561767,0.7435028801782743,0.14378582970351916,,757
15.956080842262269,1657.8831941125127,1.0580621558986418,1.2000000007588172,0.9227657270992429,39.40659827638927,11.900470303487243,12.503724421581431,1.7781676185639486,5.711373299393758,11.023107952699393,0.0,0.0,0.0,0.0,,0.0,16.852623833064296,853.1538265982032,545.2569774441703,7302.293271666099,1011960.0,129403.45736067083,2210.441875754937,6886.005302933446,,1538.83375421502,16465.432001073605,7343.430538016738,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1810332182614847,0.501139691795107,,0.8776103900371708,0.2422079316432474,0.6358330524171026,0.2511636205871513,0.06921955445554888,0.02247375038409,1.059840334567388,0.44957162102829246,0.48869702075733823,0.09290516333170563,1.3861844712281095,-0.26853689702094197,-0.5062581143463853,-0.10577434403116702,0.23798977814537844,0.11984975548561767,0.7435028801782743,,,5200
13.556080842262269,1895.4831941125126,0.5637264534922417,1.2000000009652172,0.7839468965524429,28.60659827638927,,3.503724421581431,0.5781676185639486,5.978368881125758,11.023107952699393,0.0,0.0,0.0,0.0,0.0,0.0,7.852623833064296,855.5538265982032,405.60697744417024,5612.693271666099,1011960.0,306477.10736067087,1380.7618757549371,5428.297882169446,2825.737200954202,1796.83375421502,5545.4320010736055,3399.287680868738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.11609879289894712,0.7388855960226878,0.7854104907643708,0.2422080464123274,,,0.05297101451350888,0.03611703919617,0.8157173689261877,0.6123759053514924,0.5216350218861382,0.09290516333170563,2.1061844712281097,-0.20415450163854196,-0.38625811434638535,-0.015774344031167026,0.23798977814537844,0.11984975548561767,0.7435028801782743,0.14378582970351916,799.9472920659465,387
11.156080842262268,1006.2831941125128,0.7125261913054416,1.1999999991712171,0.9452308477420428,16.606598276389274,1.700470303487243,3.503724421581431,0.5781676185639486,5.768212845581758,5.023107952699394,0.0,0.0,0.0,0.0,0.0,0.0,,554.3538265982031,208.3069774441302,28422.293271666098,1011960.0,496503.4573610708,4145.685981866937,5976.210687545446,,1297.63375421502,4225.4320010736055,2594.687680868738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6614437178542846,0.16610421217902713,0.2782920989063678,,0.6605347040497673,0.6440282609355027,0.14221730292955131,0.11212619409532887,0.03029524482321,0.9277940025217877,,0.48115156621173827,0.07290516333166563,1.1461844712281095,-0.39995356368774193,-0.9862581143463853,-0.07577434403116702,0.23798977814537844,0.11984975548561767,,0.14378582970351916,257.54729206594646,2000
15.956080842262269,1337.4831941125128,0.6497534932930417,1.2000000002716171,0.8516303104960429,9.406598276389273,4.100470303487243,3.503724421581431,0.5781676185639486,6.115214284841757,9.823107952699393,0.0,0.0,0.0,0.0,0.0,0.0,1.8526238330642961,1916.353826598203,345.73554887257023,6582.293271666099,1011960.0,330806.31450387085,2395.961875754937,6436.788189149446,3928.0856623622017,2257.63375421502,5185.4320010736055,3554.687680868738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18558506869776467,0.12037887400962712,0.9821922836322877,0.2509446238883308,0.5244914488621674,0.5150138824563028,0.1504976832635513,0.04591762759150888,0.02980085390949,0.8312689059961876,0.5968243682814924,0.48044247530253825,0.15290516333170565,1.2661844712281096,-0.19551728917734196,-0.6862581143463854,-0.07577434403116702,0.23798977814537844,0.11984975548561767,0.7435028801782743,0.14378582970351916,766.3472920659465,569
14.756080842262268,575.4831941125127,0.7410598126462417,1.1999999951680171,0.8376981679648429,11.806598276389273,6.500470303487242,12.503724421581431,0.5781676185639486,5.714396555201757,,0.0,0.0,,0.0,0.0,,7.852623833064296,1529.953826598203,509.50697744377015,5022.293271666099,1011960.0,313406.31450387085,835.961875754937,11094.923484749444,5071.343762226202,2977.63375421502,20065.4320010736,9474.687680864738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.12129860108430712,0.23198206699376783,1.1062512259219708,0.2465915810171274,0.6127573889499027,0.21973740187795135,0.07743928180126887,0.030212322958169998,1.0011937180261876,0.42689955625149245,0.40153338439293823,0.15290516333170565,1.3861844712281095,-0.29687023035414195,-0.9862581143463853,-0.015774344031167026,0.23798977814537844,0.11984975548561767,0.7435028801782743,0.14378582970351916,766.3472920659465,1500
12.35608084226227,718.2831941125128,0.7451959334506416,1.1999999970796171,0.9632090453416429,,8.900470303487243,5.9037244215814315,0.5781676185639486,5.934901150853757,9.823107952699393,0.0,,0.0,,0.0,0.0,1.8526238330642961,802.7538265982031,270.30697744417023,5022.293271666099,1011960.0,366343.45736067084,835.961875754937,5545.281305273446,3113.4206161862026,3217.63375421502,7105.4320010736055,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5943448241842847,0.2303216030599871,,0.24072022386305075,0.7765110148297674,0.6495120057615027,0.2594822379947513,0.08234952793042889,0.01968860449545,1.1323678070953878,0.2957254671822925,0.41922759926973824,0.15290516333170565,1.0261844712281094,-0.03340594463934197,-0.011258114346385373,-0.04148862974548702,,0.11984975548561767,0.7435028801782743,0.8937858297035192,347.5472920659465,3200
13.556080842262269,801.0831941125127,0.8147421541366416,1.1999999980252172,1.026908432922443,,6.500470303487242,3.503724421581431,3.5781676185639486,5.737068366653757,9.823107952699393,0.0,0.0,0.0,0.0,0.0,0.0,7.852623833064296,814.7538265982031,414.7069774437702,,1011960.0,,835.961875754937,11232.198406385445,5413.404488370202,5497.63375421502,25945.4320010736,16214.687680868738,0.0,0.0,0.0,,0.0,0.0,0.0,,0.18606896623344465,0.12058401120198714,0.23203051633616784,1.2778932280615705,0.2470155772566474,0.7763165262411027,0.19357954782715134,0.09573107448034887,,0.8761668651793878,0.5519264090982924,0.6196372804965382,0.15290516333170565,,-0.44120356368774194,-0.9862581143463853,0.004225655968872979,,,0.7435028801782743,0.7437858297035191,485.5472920659465,1300
12.35608084226227,604.2831941125128,0.7287015666970417,1.1999999955088172,,15.406598276389273,8.900470303487243,2.3037244215814314,1.7781676185639486,5.995841384501757,8.623107952699394,0.0,0.0,0.0,0.0,0.0,,1.8526238330642961,829.1538265982032,243.70697744413022,28422.293271666098,1011960.0,342583.45736067084,3950.208272594937,6528.428379857446,4835.818344210202,2497.63375421502,6385.4320010736055,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19098852075456466,0.501139691795107,0.23769356989376783,0.25670218109717075,0.2522049659023674,0.5421911551839027,0.21299800793875132,0.06338683251874887,0.02397778560045,1.0169831917105878,,,0.19654152696850563,0.9061844712281094,-0.22037023035414194,-0.2662581143463854,-0.10577434403116702,0.7834443235993784,0.28348611912241767,0.1980483347236743,0.3074221933403191,411.1472920659465,1200
14.756080842262268,1044.6831941125126,0.6746884362214417,1.1999999991976171,0.9117910537108428,22.60659827638927,2.9004703034872428,12.503724421581431,0.5781676185639486,,8.623107952699394,0.0,0.0,0.0,0.0,0.0,0.0,7.852623833064296,1249.153826598203,547.9869774441702,5022.293271666099,,491563.45736067084,835.961875754937,13037.810626193446,7209.573296076202,,13825.432001073605,12194.68768086874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19099447622556467,0.3288616773415871,0.23769727189376783,1.3194951048001708,,0.6612033873963027,0.31375838089915137,0.053000968833108876,0.01989949821885,1.0273280192965877,0.40076525498109244,0.6433515662109383,0.07290516333166563,1.3861844712281095,-0.27358451606814194,-0.6262581143463853,-0.015774344031167026,0.23798977814537844,,0.7435028801782743,0.14378582970351916,204.74729206594648,1300
21.356080842262266,745.8831941125128,0.6457446027994417,1.1999999971048172,0.8300857881700429,13.006598276389274,5.300470303487242,3.503724421581431,0.5781676185639486,5.510373299393757,,0.0,0.0,0.0,0.0,0.0,0.0,7.852623833064296,2544.553826598203,708.9736441113702,8022.293271666099,1011960.0,348023.4573602708,3835.961875754937,,5499.671160366202,2737.63375421502,6505.4320010736055,4454.6876808687375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.11277564727710712,0.3746320450194878,0.24492568714625076,0.4658055893209674,0.6319278958623027,0.27240462712555136,0.060323002731468886,0.018956509004729998,1.0769831917105879,0.3511100825670925,0.49939052725053823,0.15290516333170565,1.3861844712281095,-0.10953689702094195,-0.026258114346385385,-0.135774344031167,0.23798977814537844,0.11984975548561767,0.7435028801782743,0.14378582970351916,592.3472920659465,1900
12.35608084226227,580.2831941125128,0.8136644008054417,1.199999994590817,1.0004067672976429,15.406598276389273,8.900470303487243,3.503724421581431,1.7781676185639486,5.974045055117757,6.223107952699394,,,0.0,0.0,0.0,,1.8526238330642961,737.9538265982031,943.4536441101702,14502.2932716661,1011960.0,755503.4573606708,,5602.208855969447,,2492.83375421502,7705.432001073605,4543.487680868738,0.0,,0.0,0.0,0.0,0.0,,0.0,0.8447543647159848,0.14614507746042713,,0.2767374306206907,0.2722056688812474,0.39329129948310276,,0.06270468212074888,0.02527711969173,0.9969831917101877,0.43111008256749245,0.4151697480297382,0.07290516333166563,0.7861844712281095,-0.23453689702134198,-0.38625811434638535,-0.14244101069836704,0.23798977814537844,0.11984975548561767,0.7435028801782743,0.14378582970351916,1218.7472920659466,1300
14.756080842262268,1305.0831941125127,0.6621492515218416,,0.8403589251496429,32.20659827638927,2.9004703034872428,2.3037244215814314,,6.709133114633757,7.423107952699393,0.0,0.0,0.0,0.0,0.0,0.0,7.852623833064296,1064.353826598203,586.3869774441702,6702.293271666099,1011960.0,460831.45736067084,2129.561875754937,6453.035737721446,3916.767116838202,1297.63375421502,4225.4320010736055,2594.687680868738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8447543647159848,0.13408933590210714,0.2456934534363278,,0.2602049315512074,0.41115671320230274,0.22101736175635137,0.07883570480998887,0.012499234177937997,1.2246754994029878,0.20341777487481247,0.3709422047397382,0.07290516333166563,1.3861844712281095,-0.31787023035414197,-0.7462581143463854,-0.10577434403116702,0.5379897781453785,0.4198497554856177,0.44350288017827433,,340.34729206594653,972
14.756080842262268,,0.8725640762446416,1.1999999936620172,1.0208402029648427,15.406598276389273,2.9004703034872428,4.703724421581431,0.5781676185639486,6.312801870821757,9.823107952699393,0.0,0.0,0.0,0.0,0.0,,1.8526238330642961,1916.353826598203,382.90697744377024,5022.293271666099,1011960.0,492652.02878907084,835.961875754937,8351.873652185446,4952.929869114202,2358.43375421502,5286.232001073605,3655.4876808687377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18561047961264468,0.12041111856126713,0.23198259244556785,0.6224425927123707,0.9031455157585674,0.5536286010711027,0.3154570988483513,0.09803728844578888,0.03552793757613,1.0169831917105878,0.4111100825670924,0.6146848995441382,0.15290516333170565,1.3861844712281095,-0.08487023035374196,-0.2662581143463854,0.004225655968872979,0.5046564448117784,,0.4768362135118742,0.5837858297039191,364.34729206594653,1300
13.556080842262269,649.8831941125128,0.7085442345574416,1.199999995928817,0.889837312504043,,2.9004703034872428,3.503724421581431,0.5781676185639486,6.221373299393758,8.623107952699394,0.0,0.0,,0.0,0.0,0.0,1.8526238330642961,1556.353826598203,,5022.293271666099,1011960.0,308003.4573602708,835.961875754937,5597.523702161446,3203.010862734202,2497.63375421502,5425.4320010736055,3794.6876808687375,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.19100233192800467,0.12609183570810711,1.1728651406946877,0.25661833939685075,0.25220761837216743,0.4803471521283027,0.30135186584515133,0.08357300273146888,0.018206509004729997,1.153346828073788,0.27474644620389244,0.5340692695605382,0.15290516333170565,0.7861844712281095,-0.15477499225854197,-0.1862581143459854,-0.04148862974548702,,0.4798497554856176,0.44350288017827433,0.5037858297035192,,928
15.956080842262269,840.6831941125128,0.7323395256634416,1.1999999984992171,0.9338654171440429,11.806598276389273,6.500470303487242,4.703724421581431,,6.106133215889757,,0.0,0.0,0.0,0.0,0.0,0.0,1.8526238330642961,,274.3069774437702,5022.293271666099,1011960.0,372235.45736067084,835.961875754937,5601.383397569446,2908.089171666202,1950.43375421502,,3853.087680872738,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1749890296657247,0.11076047902242712,1.1728651406946877,0.24065634655469076,0.35513319312136743,0.42744638416470276,0.12974936360071132,0.05240651003830888,0.03701913948489,0.8026974774253878,0.6253957968522925,0.4259936116653382,,1.3861844712281095,-0.10675911924294197,-0.25292478101318533,-0.07577434403116702,0.23798977814537844,0.11984975548561767,0.7435028801782743,0.14378582970351916,565.9472920659465,748
13.556080842262269,691.8831941125128,0.8003310683254417,1.1999999969560171,,10.606598276389274,4.100470303487243,3.503724421581431,0.5781676185639486,5.836021186721757,11.023107952699393,0.0,,,0.0,0.0,0.0,7.852623833064296,,590.1926917293702,5022.293271666099,1011960.0,328438.45736067084,835.961875754937,,4777.7457391982025,1297.63375421502,,2594.687680868738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18206896561908467,0.44297813832798716,0.22790462271716783,0.9684342488395707,0.24220632358648742,0.5267801162223028,0.23489541053635132,0.10021032667510889,0.01033679069487,1.2725387472661878,0.15555452701149244,0.3379269907869383,0.07290516333166563,,-0.08429880178254195,,-0.127202915459567,0.7308469210021784,0.33413546977081765,0.2506457373211143,0.35807154398871915,,1200
13.556080842262269,498.68319411251275,0.9240810659878416,1.199999992229217,1.163902040735243,8.206598276389274,4.100470303487243,3.503724421581431,2.9781676185639485,5.7327135055737575,12.223107952699394,0.0,,0.0,0.0,0.0,0.0,1.8526238330642961,1219.153826598203,424.0784060157702,5022.293271666099,1011960.0,314610.1240274708,835.961875754937,,4098.182699934202,2246.83375421502,25945.4320010736,16214.687680868738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31115487039348466,0.501139691795107,0.46367571177788786,,0.23920194572080739,,0.3285252806663513,0.07417867283458889,0.025513210035689998,1.0400601147877877,0.3880331594898925,0.6164424753021382,0.19654152696850563,1.3861844712281095,-0.322870230354542,-0.38625811434638535,-0.10577434403116702,1.0567170508729784,-0.11033206269598232,0.3622301529058743,0.37396764788511916,1357.9472920659464,7000
12.35608084226227,,0.6286990223626416,1.2000000005284173,0.8362657916260429,13.006598276389274,8.900470303487243,5.9037244215814315,0.5781676185639486,6.128975638577757,7.423107952699393,0.0,0.0,0.0,0.0,0.0,,1.8526238330642961,850.7538265982031,221.8269774441702,18582.293271666098,1011960.0,486823.45736067084,2803.3663201949366,5559.497732501446,3620.6131596062028,2233.63375421502,16945.432001073605,7662.287680868738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19898866110324467,0.13408919246046713,1.1728651406946877,0.26461684567889077,0.26020733337364743,0.5225784567711027,0.21937238525275132,0.057937037819148884,0.025669959297089998,1.436983191710588,0.44957162102829246,0.4586922255525382,0.09290516333170563,1.1461844712281095,-0.18846546844974196,-0.8662581143463853,-0.04148862974548702,0.4779897781453784,,0.5035028801782743,0.38378582970351915,414.7472920659465,2500
